order_id,order_date,region_x,category,product,quantity,unit_price,discount,revenue,cost,profit,profit_margin,month,customer_id,segment,region_y,acquisition_channel,region
164,2025-10-30,Central,Electronics,Wireless Headphones,3,143.8,0.0,431.40000000000003,306.35,125.05000000000001,0.28987019007881315,2025-10,10449,Consumer,South,Social Media,Unknown
165,2025-06-11,Central,Clothing,Jeans,2,26.56,0.0,53.12,37.63,15.489999999999995,0.29160391566265054,2025-06,10239,Small Business,West,Email,Unknown
166,2025-07-27,East,Electronics,Wireless Headphones,1,100.96,0.05,95.91199999999999,71.43,24.481999999999985,0.2552548169155057,2025-07,10490,Consumer,West,Social Media,Unknown
167,2025-06-30,West,Sports,Running Shoes,1,94.6,0.0,94.6,68.79,25.809999999999988,0.27283298097251574,2025-06,10464,Consumer,Central,Organic Search,Unknown
168,2025-09-30,West,Sports,Fitness Band,2,19.84,0.05,37.696,20.75,16.945999999999998,0.44954371816638367,2025-09,10314,Consumer,South,Social Media,Unknown
169,2025-12-10,East,Electronics,Wireless Headphones,1,95.11,0.05,90.3545,53.3,37.054500000000004,0.410101323121704,2025-12,10175,Small Business,Central,Paid Ads,Unknown
170,2025-04-05,East,Sports,Yoga Mat,1,64.74,0.0,64.74,40.27,24.46999999999999,0.37797343219029955,2025-04,10180,Consumer,East,Organic Search,Unknown
171,2025-03-17,North,Clothing,Casual Shirt,3,58.97,0.1,159.219,88.84,70.37899999999999,0.4420263913226436,2025-03,10385,Small Business,West,Email,Unknown
172,2025-07-21,South,Clothing,Sneakers,1,62.22,0.05,59.108999999999995,39.35,19.758999999999993,0.3342807355901808,2025-07,10295,Consumer,South,Referral,Unknown
173,2025-03-31,South,Home & Kitchen,Mixer Grinder,1,69.45,0.0,69.45,53.76,15.690000000000005,0.22591792656587478,2025-03,10215,Consumer,East,Organic Search,Unknown
174,2025-11-13,East,Beauty,Hair Dryer,1,52.04,0.1,46.836,35.95,10.885999999999996,0.23242804680160553,2025-11,10075,Consumer,West,Referral,Unknown
175,2025-06-27,West,Sports,Yoga Mat,2,66.09,0.1,118.962,88.8,30.162000000000006,0.25354314823220864,2025-06,10344,Consumer,East,Social Media,Unknown
176,2025-07-27,West,Beauty,Hair Dryer,1,32.75,0.05,31.112499999999997,21.52,9.592499999999998,0.30831659300924064,2025-07,10142,Small Business,South,Referral,Unknown
177,2025-01-12,West,Clothing,Jeans,1,61.18,0.1,55.062,29.8,25.261999999999997,0.4587919073044931,2025-01,10199,Corporate,South,Paid Ads,Unknown
178,2025-06-22,Central,Electronics,Wireless Headphones,1,193.33,0.0,193.33,124.17,69.16000000000001,0.3577303056949258,2025-06,10171,Corporate,South,Email,Unknown
179,2025-07-21,East,Beauty,Skin Care Kit,1,25.31,0.05,24.0445,15.58,8.4645,0.35203476886606083,2025-07,10406,Small Business,North,Organic Search,Unknown
180,2025-11-01,Central,Clothing,Casual Shirt,1,73.46,0.0,73.46,54.25,19.209999999999994,0.26150285869861145,2025-11,10228,Corporate,South,Referral,Unknown
181,2025-02-19,North,Beauty,Face Serum,2,55.51,0.1,99.91799999999999,65.07,34.848,0.34876598811025045,2025-02,10411,Consumer,Central,Referral,Unknown
182,2025-03-07,South,Clothing,Casual Shirt,1,66.66,0.1,59.994,38.79,21.204,0.35343534353435346,2025-03,10062,Small Business,West,Social Media,Unknown
183,2025-02-09,Central,Beauty,Skin Care Kit,1,48.97,0.0,48.97,33.4,15.57,0.3179497651623443,2025-02,10327,Consumer,East,Email,Unknown
184,2025-10-25,West,Beauty,Skin Care Kit,2,42.01,0.05,79.81899999999999,54.0,25.81899999999999,0.32346934940302424,2025-10,10133,Consumer,South,Referral,Unknown
185,2025-04-21,North,Home & Kitchen,Mixer Grinder,1,79.43,0.0,79.43,59.29,20.140000000000008,0.25355659070880027,2025-04,10189,Small Business,West,Email,Unknown
186,2025-03-07,East,Clothing,Sneakers,1,73.06,0.05,69.407,53.59,15.816999999999993,0.22788767703545743,2025-03,10356,Consumer,East,Email,Unknown
187,2025-01-10,East,Clothing,Sneakers,1,30.08,0.0,30.08,17.48,12.599999999999998,0.4188829787234042,2025-01,10071,Consumer,North,Paid Ads,Unknown
188,2025-09-14,Central,Home & Kitchen,LED Lamp,1,114.63,0.0,114.63,84.31,30.319999999999993,0.2645031841577248,2025-09,10263,Consumer,North,Social Media,Unknown
189,2025-06-24,Central,Electronics,Bluetooth Speaker,2,95.07,0.05,180.63299999999998,122.37,58.26299999999998,0.3225490358904518,2025-06,10306,Small Business,Central,Organic Search,Unknown
190,2025-07-26,West,Clothing,Casual Shirt,2,34.91,0.1,62.837999999999994,42.24,20.597999999999992,0.32779528310894673,2025-07,10224,Consumer,South,Paid Ads,Unknown
191,2025-04-29,East,Clothing,Jacket,1,55.75,0.15,47.387499999999996,25.13,22.257499999999997,0.4696913743075705,2025-04,10328,Consumer,North,Paid Ads,Unknown
192,2025-01-12,South,Home & Kitchen,Air Fryer,1,64.6,0.0,64.6,43.41,21.189999999999998,0.32801857585139316,2025-01,10074,Corporate,South,Social Media,Unknown
193,2025-06-27,West,Home & Kitchen,Mixer Grinder,3,100.53,0.05,286.51050000000004,187.39,99.12050000000005,0.3459576525118627,2025-06,10511,Corporate,Central,Email,Unknown
194,2025-08-22,West,Clothing,Sneakers,1,60.34,0.0,60.34,42.43,17.910000000000004,0.2968180311567783,2025-08,10142,Small Business,South,Referral,Unknown
195,2025-06-24,South,Clothing,Jeans,1,43.9,0.0,43.9,33.82,10.079999999999998,0.22961275626423688,2025-06,10102,Corporate,North,Email,Unknown
196,2025-05-25,South,Clothing,Sneakers,2,62.45,0.1,112.41000000000001,72.98,39.43000000000001,0.3507695044924829,2025-05,10065,Consumer,North,Organic Search,Unknown
197,2025-10-14,Central,Beauty,Perfume,2,42.22,0.15,71.774,48.53,23.244,0.32384986206704375,2025-10,10193,Small Business,North,Paid Ads,Unknown
198,2025-03-04,North,Clothing,Casual Shirt,1,51.0,0.1,45.9,35.8,10.100000000000001,0.2200435729847495,2025-03,10062,Small Business,West,Social Media,Unknown
199,2025-04-12,West,Beauty,Face Serum,2,43.81,0.1,78.858,59.02,19.838,0.25156610616551267,2025-04,10241,Consumer,Central,Social Media,Unknown
200,2025-12-31,East,Clothing,Jeans,2,77.1,0.05,146.48999999999998,78.97,67.51999999999998,0.46091883405010575,2025-12,10410,Consumer,South,Organic Search,Unknown
201,2025-11-01,North,Home & Kitchen,Mixer Grinder,1,51.37,0.1,46.233,28.71,17.522999999999996,0.3790149892933618,2025-11,10300,Consumer,North,Email,Unknown
202,2025-11-26,South,Home & Kitchen,Mixer Grinder,1,43.18,0.1,38.862,26.96,11.902000000000001,0.30626318768977406,2025-11,10195,Consumer,Central,Referral,Unknown
203,2025-12-09,South,Home & Kitchen,Storage Set,1,43.47,0.05,41.296499999999995,25.71,15.586499999999994,0.3774290799462423,2025-12,10454,Consumer,North,Paid Ads,Unknown
204,2025-10-30,Central,Clothing,Sneakers,1,57.63,0.0,57.63,30.08,27.550000000000004,0.47804962693041825,2025-10,10301,Consumer,South,Paid Ads,Unknown
205,2025-11-30,Central,Sports,Yoga Mat,1,42.85,0.05,40.707499999999996,23.23,17.477499999999996,0.4293434870724067,2025-11,10456,Consumer,Central,Social Media,Unknown
206,2025-10-18,South,Clothing,Casual Shirt,1,47.58,0.0,47.58,34.68,12.899999999999999,0.27112232030264816,2025-10,10202,Consumer,East,Organic Search,Unknown
207,2025-06-08,North,Clothing,Jeans,1,38.7,0.15,32.895,23.95,8.945000000000004,0.27192582459340336,2025-06,10302,Consumer,West,Organic Search,Unknown
208,2025-11-06,North,Clothing,Jeans,2,55.97,0.05,106.34299999999999,57.7,48.64299999999999,0.45741609696924096,2025-11,10337,Consumer,East,Organic Search,Unknown
209,2025-01-26,North,Home & Kitchen,Air Fryer,1,82.74,0.1,74.466,55.84,18.62599999999999,0.25012757500067134,2025-01,10032,Small Business,West,Referral,Unknown
210,2025-07-27,North,Clothing,Jacket,1,63.37,0.1,57.033,43.0,14.033000000000001,0.24605053214805464,2025-07,10098,Consumer,South,Referral,Unknown
211,2025-06-13,South,Electronics,Wireless Headphones,1,143.27,0.1,128.943,94.19,34.753000000000014,0.2695221919762997,2025-06,10191,Corporate,Central,Paid Ads,Unknown
212,2025-06-10,Central,Home & Kitchen,Mixer Grinder,1,90.25,0.0,90.25,67.33,22.92,0.25396121883656514,2025-06,10048,Small Business,North,Paid Ads,Unknown
213,2025-03-18,Central,Electronics,Power Bank,1,96.47,0.1,86.82300000000001,50.95,35.873000000000005,0.4131739285673151,2025-03,10250,Small Business,East,Paid Ads,Unknown
214,2025-11-19,South,Electronics,Wireless Headphones,4,98.4,0.0,393.6,275.81,117.79000000000002,0.29926321138211387,2025-11,10226,Consumer,North,Referral,Unknown
215,2025-04-19,West,Home & Kitchen,Storage Set,1,88.74,0.0,88.74,67.04,21.69999999999999,0.24453459544737424,2025-04,10272,Small Business,South,Organic Search,Unknown
216,2025-03-11,North,Electronics,Wireless Headphones,1,160.46,0.05,152.437,93.81,58.62700000000001,0.38459822746446076,2025-03,10485,Consumer,East,Referral,Unknown
217,2025-10-27,Central,Clothing,Casual Shirt,1,58.6,0.15,49.81,34.33,15.480000000000004,0.31078096767717334,2025-10,10328,Consumer,North,Paid Ads,Unknown
218,2025-07-28,East,Home & Kitchen,Mixer Grinder,1,45.15,0.2,36.12,25.0,11.119999999999997,0.30786267995570316,2025-07,10180,Consumer,East,Organic Search,Unknown
219,2025-10-30,North,Beauty,Hair Dryer,1,30.76,0.2,24.608000000000004,16.86,7.748000000000005,0.3148569570871263,2025-10,10023,Corporate,North,Email,Unknown
220,2025-05-25,West,Electronics,Smart Watch,1,125.42,0.05,119.149,85.38,33.769000000000005,0.2834182410259424,2025-05,10370,Consumer,East,Organic Search,Unknown
221,2025-12-26,West,Sports,Dumbbells,2,55.28,0.0,110.56,86.02,24.540000000000006,0.2219609261939219,2025-12,10245,Consumer,South,Social Media,Unknown
222,2025-08-19,North,Electronics,Smart Watch,1,72.72,0.1,65.44800000000001,35.55,29.89800000000001,0.4568206820682069,2025-08,10160,Corporate,East,Referral,Unknown
223,2025-09-06,North,Clothing,Jacket,2,38.51,0.05,73.169,39.72,33.449,0.45714715248260873,2025-09,10373,Corporate,North,Referral,Unknown
224,2025-11-07,East,Clothing,Sneakers,1,41.3,0.05,39.23499999999999,26.53,12.704999999999991,0.32381801962533435,2025-11,10285,Consumer,South,Email,Unknown
225,2025-03-23,Central,Beauty,Skin Care Kit,4,35.69,0.15,121.34599999999999,66.77,54.57599999999999,0.44975524533153133,2025-03,10450,Small Business,East,Social Media,Unknown
226,2025-01-07,West,Home & Kitchen,LED Lamp,1,90.39,0.1,81.351,45.29,36.061,0.4432766653145014,2025-01,10136,Consumer,South,Paid Ads,Unknown
227,2025-09-13,South,Beauty,Skin Care Kit,1,46.01,0.0,46.01,35.6,10.409999999999997,0.2262551619213214,2025-09,10096,Consumer,West,Social Media,Unknown
228,2025-11-17,Central,Beauty,Face Serum,1,29.94,0.0,29.94,20.29,9.650000000000002,0.32231128924515706,2025-11,10119,Consumer,South,Referral,Unknown
229,2025-01-25,West,Home & Kitchen,Storage Set,1,71.67,0.0,71.67,37.75,33.92,0.47328031254360264,2025-01,10374,Small Business,East,Referral,Unknown
230,2025-11-30,West,Electronics,Power Bank,3,86.66,0.05,246.981,148.45,98.531,0.39894161899093455,2025-11,10274,Corporate,North,Referral,Unknown
231,2025-09-23,North,Home & Kitchen,LED Lamp,2,42.9,0.05,81.50999999999999,54.35,27.15999999999999,0.3332106490001226,2025-09,10177,Small Business,North,Paid Ads,Unknown
232,2025-03-24,North,Electronics,Bluetooth Speaker,2,162.22,0.1,291.996,174.42,117.576,0.4026630501787696,2025-03,10277,Consumer,South,Organic Search,Unknown
233,2025-09-17,North,Electronics,Wireless Headphones,2,94.14,0.1,169.452,115.34,54.111999999999995,0.3193352689847272,2025-09,10138,Consumer,Central,Referral,Unknown
234,2025-08-19,South,Electronics,Power Bank,1,101.17,0.1,91.053,59.82,31.232999999999997,0.3430199993410431,2025-08,10132,Consumer,North,Organic Search,Unknown
235,2025-08-17,Central,Electronics,Power Bank,1,77.23,0.05,73.3685,47.34,26.028499999999994,0.354763965462017,2025-08,10044,Consumer,North,Organic Search,Unknown
236,2025-08-18,Central,Beauty,Hair Dryer,1,55.07,0.0,55.07,34.63,20.439999999999998,0.37116397312511346,2025-08,10123,Corporate,West,Social Media,Unknown
237,2025-06-30,South,Beauty,Hair Dryer,1,22.83,0.1,20.547,14.05,6.497,0.31620187861974985,2025-06,10136,Consumer,South,Paid Ads,Unknown
238,2025-07-10,Central,Electronics,Power Bank,1,154.71,0.0,154.71,102.49,52.22000000000001,0.33753474242130443,2025-07,10367,Consumer,South,Social Media,Unknown
239,2025-02-11,Central,Beauty,Skin Care Kit,1,48.2,0.1,43.38,29.48,13.900000000000002,0.3204241585984325,2025-02,10373,Corporate,North,Referral,Unknown
240,2025-05-09,South,Sports,Yoga Mat,3,42.46,0.1,114.642,69.01,45.63199999999999,0.3980391130650197,2025-05,10126,Consumer,North,Organic Search,Unknown
241,2025-09-04,South,Home & Kitchen,Air Fryer,1,78.04,0.1,70.236,51.59,18.646,0.2654763938720884,2025-09,10439,Small Business,Central,Referral,Unknown
242,2025-12-10,Central,Home & Kitchen,Mixer Grinder,1,83.42,0.1,75.078,40.34,34.738,0.46269213351447824,2025-12,10051,Consumer,East,Social Media,Unknown
243,2025-04-19,East,Electronics,Power Bank,4,99.69,0.0,398.76,284.72,114.03999999999996,0.2859865583308255,2025-04,10137,Consumer,West,Social Media,Unknown
244,2025-08-16,East,Electronics,Power Bank,1,117.45,0.05,111.5775,69.27,42.307500000000005,0.3791759091214627,2025-08,10158,Consumer,South,Organic Search,Unknown
245,2025-12-18,South,Sports,Dumbbells,1,56.78,0.0,56.78,39.27,17.509999999999998,0.30838323353293406,2025-12,10056,Consumer,Central,Organic Search,Unknown
246,2025-12-26,North,Electronics,Power Bank,1,105.35,0.15,89.5475,64.78,24.7675,0.27658505262570143,2025-12,10428,Consumer,North,Organic Search,Unknown
247,2025-04-29,South,Sports,Dumbbells,1,70.12,0.1,63.108000000000004,43.38,19.728,0.31260695949800343,2025-04,10443,Consumer,West,Referral,Unknown
248,2025-06-30,West,Home & Kitchen,LED Lamp,1,59.27,0.2,47.416000000000004,32.08,15.336000000000006,0.3234351273831619,2025-06,10326,Consumer,South,Organic Search,Unknown
249,2025-10-05,West,Electronics,Smart Watch,1,84.89,0.05,80.6455,54.79,25.8555,0.3206068534512155,2025-10,10080,Consumer,East,Organic Search,Unknown
250,2025-05-02,North,Electronics,Wireless Headphones,1,53.93,0.05,51.2335,26.81,24.4235,0.47670957478993237,2025-05,10474,Consumer,North,Paid Ads,Unknown
251,2025-05-15,West,Electronics,Bluetooth Speaker,1,111.64,0.1,100.476,71.28,29.195999999999998,0.2905768541741311,2025-05,10377,Corporate,West,Social Media,Unknown
252,2025-10-12,Central,Electronics,Power Bank,1,174.01,0.2,139.208,106.32,32.888000000000005,0.2362507901844722,2025-10,10333,Corporate,West,Paid Ads,Unknown
253,2025-07-08,North,Electronics,Wireless Headphones,1,79.81,0.0,79.81,50.08,29.730000000000004,0.3725097105625862,2025-07,10175,Small Business,Central,Paid Ads,Unknown
254,2025-04-18,North,Clothing,Sneakers,1,54.39,0.0,54.39,29.61,24.78,0.45559845559845563,2025-04,10441,Corporate,Central,Referral,Unknown
255,2025-04-14,East,Beauty,Skin Care Kit,1,54.86,0.1,49.374,36.99,12.384,0.25082026977761573,2025-04,10126,Consumer,North,Organic Search,Unknown
256,2025-10-29,East,Home & Kitchen,Mixer Grinder,1,85.53,0.0,85.53,60.98,24.550000000000004,0.28703378931369117,2025-10,10219,Small Business,East,Social Media,Unknown
257,2025-01-12,North,Electronics,Wireless Headphones,1,175.07,0.1,157.563,116.34,41.222999999999985,0.261628681860589,2025-01,10278,Corporate,West,Paid Ads,Unknown
258,2025-08-31,East,Electronics,Wireless Headphones,3,208.2,0.05,593.3699999999999,358.99,234.37999999999988,0.39499806191752185,2025-08,10485,Consumer,East,Referral,Unknown
259,2025-08-18,Central,Sports,Fitness Band,1,87.04,0.0,87.04,48.38,38.660000000000004,0.44416360294117646,2025-08,10141,Small Business,South,Email,Unknown
260,2025-02-26,Central,Electronics,Bluetooth Speaker,1,140.8,0.1,126.72000000000001,77.61,49.110000000000014,0.38754734848484856,2025-02,10110,Consumer,Central,Social Media,Unknown
261,2025-09-11,South,Electronics,Bluetooth Speaker,2,180.22,0.0,360.44,208.56,151.88,0.42137387637332147,2025-09,10052,Consumer,South,Social Media,Unknown
262,2025-07-30,Central,Clothing,Sneakers,1,56.25,0.1,50.625,32.88,17.744999999999997,0.35051851851851845,2025-07,10319,Corporate,West,Referral,Unknown
263,2025-07-02,North,Beauty,Hair Dryer,1,40.99,0.05,38.9405,21.74,17.2005,0.441712356030354,2025-07,10199,Corporate,South,Paid Ads,Unknown
264,2025-10-30,East,Home & Kitchen,Mixer Grinder,1,113.1,0.0,113.1,82.38,30.72,0.27161803713527854,2025-10,10046,Consumer,North,Social Media,Unknown
265,2025-07-17,West,Beauty,Hair Dryer,1,60.85,0.1,54.765,30.16,24.605,0.4492833013786177,2025-07,10505,Consumer,South,Referral,Unknown
266,2025-05-18,South,Home & Kitchen,Air Fryer,3,55.88,0.0,167.64000000000001,111.82,55.82000000000002,0.33297542352660475,2025-05,10514,Consumer,East,Organic Search,Unknown
267,2025-09-02,East,Electronics,Bluetooth Speaker,1,102.27,0.05,97.1565,58.07,39.086499999999994,0.4023045292903717,2025-09,10017,Small Business,Central,Organic Search,Unknown
268,2025-02-18,Central,Electronics,Smart Watch,1,145.92,0.05,138.624,88.72,49.903999999999996,0.35999538319482915,2025-02,10315,Consumer,West,Social Media,Unknown
269,2025-10-07,North,Home & Kitchen,Air Fryer,1,69.1,0.15,58.73499999999999,44.43,14.304999999999993,0.2435515450753383,2025-10,10436,Consumer,South,Organic Search,Unknown
270,2025-01-31,West,Electronics,Wireless Headphones,1,124.77,0.1,112.29299999999999,62.34,49.95299999999999,0.44484518180118077,2025-01,10388,Consumer,South,Email,Unknown
271,2025-04-16,North,Clothing,Jacket,1,68.65,0.2,54.92000000000001,33.86,21.06000000000001,0.3834668608885653,2025-04,10077,Consumer,South,Social Media,Unknown
272,2025-12-04,South,Beauty,Perfume,1,32.24,0.15,27.404,14.58,12.824,0.4679608816231207,2025-12,10371,Small Business,Central,Organic Search,Unknown
273,2025-09-05,East,Clothing,Casual Shirt,1,27.85,0.15,23.6725,12.44,11.2325,0.47449572288520436,2025-09,10165,Consumer,East,Email,Unknown
274,2025-05-22,North,Sports,Dumbbells,2,46.32,0.05,88.008,64.71,23.298000000000002,0.2647259340059995,2025-05,10024,Consumer,West,Email,Unknown
275,2025-12-11,Central,Home & Kitchen,Air Fryer,1,55.13,0.05,52.3735,33.55,18.823500000000003,0.3594088613516378,2025-12,10035,Consumer,West,Referral,Unknown
276,2025-11-23,North,Clothing,Casual Shirt,1,63.73,0.0,63.73,45.07,18.659999999999997,0.29279774046759766,2025-11,10514,Consumer,East,Organic Search,Unknown
277,2025-04-08,South,Clothing,Casual Shirt,1,70.59,0.1,63.531000000000006,42.1,21.431000000000004,0.3373313815302766,2025-04,10461,Corporate,East,Organic Search,Unknown
278,2025-11-26,South,Home & Kitchen,Air Fryer,1,28.84,0.1,25.956,14.96,10.995999999999999,0.42364000616427794,2025-11,10138,Consumer,Central,Referral,Unknown
279,2025-05-18,East,Beauty,Skin Care Kit,1,32.04,0.05,30.438,22.21,8.227999999999998,0.2703199947434128,2025-05,10265,Consumer,North,Paid Ads,Unknown
280,2025-06-03,West,Electronics,Bluetooth Speaker,1,122.48,0.0,122.48,91.46,31.02000000000001,0.2532658393207055,2025-06,10333,Corporate,West,Paid Ads,Unknown
281,2025-06-17,South,Beauty,Hair Dryer,1,44.01,0.0,44.01,25.81,18.2,0.4135423767325608,2025-06,10188,Corporate,Central,Referral,Unknown
282,2025-02-13,North,Beauty,Face Serum,1,30.62,0.0,30.62,19.62,11.0,0.3592423252775963,2025-02,10063,Consumer,Central,Social Media,Unknown
283,2025-11-03,East,Home & Kitchen,Storage Set,1,103.26,0.05,98.097,70.79,27.306999999999988,0.2783673302955237,2025-11,10279,Consumer,Central,Social Media,Unknown
284,2025-03-26,North,Electronics,Smart Watch,1,136.98,0.05,130.13099999999997,93.3,36.830999999999975,0.2830301772828917,2025-03,10171,Corporate,South,Email,Unknown
285,2025-12-02,East,Home & Kitchen,LED Lamp,2,18.19,0.05,34.561,19.46,15.100999999999999,0.4369375886114406,2025-12,10503,Consumer,South,Organic Search,Unknown
286,2025-05-09,Central,Home & Kitchen,Storage Set,1,103.82,0.2,83.056,46.23,36.826,0.44338759391254096,2025-05,10299,Consumer,East,Paid Ads,Unknown
287,2025-01-12,East,Beauty,Perfume,1,63.1,0.0,63.1,47.29,15.810000000000002,0.250554675118859,2025-01,10201,Consumer,West,Organic Search,Unknown
288,2025-06-07,Central,Clothing,Jacket,4,38.56,0.05,146.528,80.86,65.66799999999999,0.44816007861978596,2025-06,10135,Consumer,South,Organic Search,Unknown
